uuid,mtgo,mtgoFoil,paper,paperFoil
505dbed3-f7b0-5ae1-9659-b3b34cfaa086,0.03,0.02,0.04,0.07
5063022d-3406-57c8-8437-f969eed047be,0.0,0.0,0.1,0.0
5064a80c-2869-58a8-95ea-3180b75390c7,0.0,0.0,0.0,189.99
5066d855-76c5-5402-8f70-fd9bb04fc9d2,0.0,0.0,0.06,0.0
5067cc7a-c3e7-5279-9695-09a96330676d,0.02,0.01,0.06,0.2
50680779-4514-5efa-9897-3192cd9c9ec4,0.0,0.0,0.43,0.0
50681684-fae4-5751-a03f-bf9d60050cb9,0.0,0.0,0.2878947368421053,0.0
506cf48c-4c87-5eb6-ae3f-a96a26553c23,0.02,0.4,0.21,0.0
506d18cd-ca90-5b43-92f8-639b0e1a79e2,0.02,0.29,0.17,0.65
506d4613-7d4b-55a6-b593-e40b123cdee9,0.0,0.0,0.18,0.0
506f29b7-5e45-55a3-b3fe-b63d8e653fa9,0.03,0.01,0.03,0.21
506f4bbf-170a-5a36-b4f6-6901fd5db9b8,0.38,0.0,0.19,0.0
506ffec3-807a-5053-a370-36ca26926a63,0.01,0.07,0.05,0.25
507079a3-965c-5402-8bb1-18d90dde2c64,0.01,0.15,0.06,0.11
5071adf6-e4e4-530f-a1b2-e6c2017b2d83,0.0,0.0,0.0,71.39
5072efc5-c3f4-51e2-8226-5957114a97a9,0.01,0.01,0.03,0.24
5075e592-5abd-5cf7-83bf-4620c8d56e6a,0.0,0.0,4.85,0.0
50768f9f-5ebc-56c0-aab5-747ce328e865,0.0,0.0,0.0,4.01
50788ed0-153c-5fca-bf5f-ed8639f15f9d,0.03,0.02,0.07,0.24
507cf891-782a-5482-b0b1-aa0fc2b5ca22,0.0,0.0,0.30000000000000004,0.0
507f1dc1-36ef-5a6f-b416-8fcffa016858,0.0,0.0,0.21,1.72
50813bb9-5f36-5d5d-8220-19de426cbd96,0.0,0.0,5.5,0.0
50837a2d-01a9-5a3c-99ed-2c3e672e3196,0.0,0.0,0.15,0.0
5086d1e5-3d59-51b3-a8e5-11100715a288,6.48,4.0,3.07,0.0
5087d8dd-d934-5fbf-be26-356732939b83,0.0,0.0,18.444736842105254,0.0
50891613-9f06-5b01-bf1f-379fa94bd37a,0.020000000000000004,0.04363636363636365,0.0,0.0
508ba6fe-43ab-5262-bff6-b2a970f7429d,0.0,0.0,3.99,0.0
508c07b5-6138-50dc-9eef-7f3b06805cd5,0.0,0.0,0.0,0.0
508c36a0-762a-5c5b-930f-aac3b0abfed3,1.09,1.63,11.76,62.12
50902ddb-9b80-5c4e-913e-c69834f3e428,0.0,0.0,0.0,0.23
5090c9a2-419b-5a63-9b13-b9c1c36b2ad6,0.30000000000000004,0.34,1.46,4.65
5091f71a-4dd6-55d6-bf66-c89931b54f22,0.03,0.63,0.12,0.79
50930bfd-8497-5bc8-b9ba-e32cf44e2467,0.0,0.0,0.41000000000000003,0.0
5093fa25-703e-5d7c-bf56-25d736e8c160,0.0,0.0,3.99,0.0
5095af5d-4c6a-52c1-93de-15fa7fb2355d,0.0,0.0,0.42,0.0
50962d8f-db5e-52c0-9c7f-3740836af986,0.03,0.04,0.38,4.62
509afa61-eed9-5883-a459-a43e0a5d5513,0.011250000000000003,0.02500000000000001,0.2457894736842106,1.1763157894736844
509c4a19-e1c2-533e-890d-d14eec0524bc,0.04,0.0,0.27,0.0
509d1e3e-44ab-5905-83b6-7155ac67cb4a,0.01,0.03,0.14,0.59
509d4079-bb9e-5a90-b02a-6b4af8953e41,0.04,0.06,0.09,0.48
509de2b4-2425-530e-9975-3c23dd298289,0.01,0.01,0.02,0.1
509e5eab-3528-5660-9dc2-be90f0fab24a,0.0,0.0,32.09,0.0
509e6a8f-c4ce-5c2b-90a2-90906175aaa7,0.0,0.0,29.99,0.0
509eef95-a298-5df5-8803-5be2034d0835,0.0,0.0,0.22,0.0
509f48c7-b991-5a29-b3ee-39a9e9f5a746,0.01,0.01,0.04,0.08
509f7a1e-63ce-5e99-bdab-1d7bb3e389fa,0.0,0.0,11.39,0.0
50a4d852-5d0f-5340-bb42-387083b6d252,0.0,0.0,0.22315789473684222,0.0
50a965ef-d459-5308-9b73-e78479004932,0.23,0.0,0.2,0.0
50abe12e-b206-5846-9d0c-ebde8f580b64,0.0,0.0,0.0,0.0
50acac23-2d2c-5c42-8d4d-bfe29318115c,0.0,0.0,0.09,0.0
50b0270d-4034-5f88-b848-474b33477aff,0.0,0.0,0.11,0.34
50b05289-33f5-5dbb-a89e-88f5ae303581,0.03,0.01,0.19,0.9400000000000001
50b06270-75c9-5d9f-bcc0-2a737a5a0e05,0.0,0.0,0.25,0.56
50b18e35-c6bb-5807-b089-b248bc7fcaab,0.03,0.01,0.1,0.39
50b385ec-fde6-5cfe-ba27-689106862491,0.0,0.0,0.0,5.15
50b3c830-b52b-5cff-b098-f309eb1dfd17,0.0,0.0,0.3031578947368421,0.0
50b403d9-3f3a-5b64-b1cd-666868da3016,0.01,0.01,0.14,0.99
50b56059-1e01-5c7a-b6fc-4836a2edcbca,0.0,0.0,157.93,0.0
50b9e8be-b249-553f-bd12-5a932ac13135,0.0,0.0,0.0,0.0
50ba5935-69aa-5f23-8fd7-d2fe9fac2215,0.2,0.2,1.37,0.0
50bede65-6efa-5784-91c9-af9ae310a49b,0.027826086956521758,0.22927536231884063,0.0,0.0
50c0db10-0a2a-5a6a-9f76-78759da86512,0.01,0.02,0.13,0.0
50c1a2e7-683c-5590-be7a-ac61dbd73e05,0.0,0.0,0.1763157894736843,0.0
50c27c8e-3635-5461-b0a6-cb661676ebef,0.0,0.0,0.08,0.27
50c3e2ee-87bb-568a-923e-b8c87348d436,0.28,0.0,1.73,0.0
50c594bc-77eb-5e06-8bb0-e02472d864f4,0.01,0.02,0.12,0.98
50ca3b88-44b6-5062-97ec-e13152417ec1,0.0,0.0,1.78,0.0
50cdb0a9-a93b-529e-97e1-9587aa329446,0.02,0.32,0.13,0.4
50cfc6ec-5766-5c15-8c15-d5f6ec7f68fa,0.02,0.03,0.14,0.42
50d09cf3-f674-5f04-8efa-7509081761ab,0.04,0.07,0.06,0.2
50d11aae-a51d-5207-bde6-1bf3bb39af03,0.0,0.0,0.1,0.0
50d14c67-f205-5bf2-999e-d47ca63c59c3,0.0,0.0,5.25,0.0
50d85a74-e416-52d2-8096-9a0d65c2ceee,2.0,2.0,26.23,50.76
50d8fff7-b7e7-545d-918f-dc8a8d3504cd,0.0,0.0,0.24,0.0
50e223e5-9c75-5b2b-94a6-b2611dda0aa0,0.0,0.0,0.0,0.0
50e46050-0c07-579d-ab0f-605d7bd1b3f9,0.01,0.01,0.11,0.0
50e67fec-8d9b-570b-89f3-ecba7fcf85d3,0.0,0.0,12.75,0.0
50e69886-5a8e-567a-b10f-c4519e602296,0.01,0.05,0.08,0.0
50e946d6-3c43-5f35-862d-f438b153fa2c,0.0,0.0,0.25,0.0
50eac642-2fda-5f35-a5fc-6f6e10c3ee85,0.010000000000000002,0.01772727272727273,0.1647368421052631,0.6652631578947369
50ec00ec-5c82-557d-bfd8-fb263e3d2389,0.0,0.0,0.2,0.0
50ed4437-f099-52c3-9297-6d1262e3e9ce,0.0,0.0,0.0,0.0
50f02d5e-ceef-55c1-8b7d-fad25430ee24,0.0,0.0,0.0,0.0
50f05013-a7ee-54b1-90ba-2304d655fd6d,0.0,0.0,0.0,0.0
50f664d4-ab91-511a-8d8b-937847f4505b,0.0,0.0,0.46,0.0
50f70252-3094-5c66-b3d8-1b2e56fb502f,0.04,0.43,0.03,0.09
50f70b9b-399e-52d0-8cb4-54f3e30cbc0a,0.33,0.08,1.21,0.0
50f71e6b-4c9d-5fa2-8a28-ba51cf0d82da,0.02,0.02,0.09,0.0
50f7a10e-9093-5bc3-9179-a4d8cc826c44,0.02,0.03,1.45,7.85
50f806da-f8ff-5c1f-bf97-66647edbc13b,0.0,0.0,34.71,0.0
50f88621-1e4b-5bf0-96cf-162610353ba3,0.0,0.0,0.44,0.0
50f8a167-2c8c-503f-bb55-d427d56a0fe9,0.0,0.0,0.15,0.0
50f8d518-6b5c-5517-b797-e3d9ad926dcb,0.01,0.01,0.05,0.06
50fe5b54-142e-531d-b6b1-de9bc76d5543,0.04,0.0,0.0,0.0
50ff932a-d68f-5f41-b5d8-70464b110018,0.0,0.0,0.0,4.0
51001c67-82bb-5bed-b933-595660785bbc,0.0,0.0,0.0,49.59
51001ce1-92e1-5543-91ae-455226b83e46,0.01,0.02,0.15,0.41000000000000003
51002bee-9fac-50e5-9a5a-25d864cd180c,0.01,0.08,0.12,0.0
5100e81a-9d8d-52d7-9f77-45d4f286dbcd,0.02,0.0,0.16,0.0
5101261a-bc98-5c3f-b401-21fc8743f7d1,0.0,0.0,0.0,0.0
510233a9-6df5-5a83-810a-9bb72f94ef54,0.0,0.0,1.63,0.0
51030522-6df8-5943-b805-417217a865ac,0.03,0.47000000000000003,0.6000000000000001,6.39
5105a467-c56d-5f49-92a2-a46aac637a6d,0.0,0.0,0.4,0.0
510b3a00-98eb-56a0-b55e-6210508dabbe,0.0,0.0,0.0,0.0
510e171a-6839-5403-b64f-9c69a8404a41,0.0,0.0,0.13,0.0
510f7dd8-324b-520d-bc8a-3e2b4242874e,6.48,6.48,0.0,109.81
51107037-3c19-57cf-a145-637bf6eef3d2,0.04,0.23,0.11,0.7000000000000001
511087bb-e8b0-54f2-8674-419b201a92cf,0.04,0.01,0.1,0.75
5110bebd-85a7-5433-9932-0955837fc09b,0.26,0.9500000000000001,1.54,4.95
5113e6ba-9526-570f-b99c-fcdc0c2a42f4,0.01,0.01,0.05,0.12
51144226-f3e9-5b05-a46e-b9e5f37f87c9,0.0,0.0,2.99,0.0
51150a00-237a-5f65-bfe9-406666915ee0,0.0,0.0,35.99,0.0
5115c16f-cbf8-5777-a853-e2ad6cae2955,0.03,0.45,0.04,0.25
5116a6f4-261f-5124-b4bf-2787f0709592,0.0,0.0,0.0,2.51
5116b71b-e800-5634-9754-dc5539d89f17,0.0,0.0,0.0,0.0
51177be4-5e08-5ac7-b33d-38f6015ad151,0.03,0.02,0.17,0.35000000000000003
5117e438-e58c-5086-b919-eb3488a3a799,0.026250000000000013,0.019583333333333338,0.0,0.0
5119812b-829d-5e95-9165-534461c1b4d3,2.114,0.0,0.0,0.0
511a25e7-c2a0-5398-a010-7b5e00441c68,0.02,0.07,0.65,2.9
511e687d-d716-5fa3-a63d-7ab93332187f,1.5,0.02,1.92,0.0
511ef7db-f6bb-530b-aca2-142ce234b074,0.0,0.0,0.18,0.0
51233526-b948-54f4-9805-717a981cd506,0.0,0.0,21.86,0.0
5126b4f5-2ff5-5eff-9469-c4a936817ddb,0.01,0.02,0.07,0.2
5128e86a-bbdc-5225-8c0d-d65069557835,0.03,0.65,0.27,0.86
5129449b-ccf7-50fb-a7f0-b47a51cbe6df,0.01,0.01,0.05,0.14
51299a5a-f4d0-5063-9b9d-d4eb4f1da3cd,0.07,0.0,0.08,0.0
5129cee2-418d-54cb-9296-b50a3a429420,0.02,0.02,0.43,5.86
512a3eee-0622-562c-a823-30caf01ab2da,0.02125000000000001,0.011250000000000003,0.0,0.0
512c2d25-d040-58a2-a871-366ba4627ac2,1.3599999999999999,1.37,2.9699999999999998,4.24
512f65db-6950-5d04-b317-bf95f7020902,0.0,0.0,0.13,0.25
513020e0-f974-5342-b0c6-83f580dadb13,0.0,0.0,2.345789473684211,0.0
51330dbe-ea79-569c-b2a2-21efc375ac32,0.03,0.01,0.16,1.82
5133bd86-25ca-5106-986c-cc333695fab5,0.0,0.0,0.0,5.66
51369e4b-53db-5593-8b6e-7fa52040ccf9,0.02,0.02,0.24,0.30000000000000004
51376de8-e72e-5943-9d6e-e3ef6b130a40,0.0,0.0,0.11,0.0
513b1f63-b251-5fda-804e-466b73096eff,0.04,0.02,0.14,0.35000000000000003
513e3fd7-21ad-5496-b9cb-f749e9310086,0.01,0.03,0.2,2.0
513f576e-7bfd-55dc-a870-bff35c0219d3,0.0,0.0,1.49,2.65
51428660-111e-5b0a-b077-53132095f52d,0.02,0.16,3.86,10.42
51446582-2a9a-5984-92de-e7c8900d43fb,0.0,0.0,1.99,0.0
5144d52a-4aeb-5cf0-b04a-c10a48d79427,0.0,0.0,0.0,0.0
5144edca-5a64-5550-83dd-73a39ca6d940,0.0,0.0,0.0,0.0
514604ca-ff09-52a7-ab84-d26e098354b7,0.03,0.52,0.12,0.42
5146d874-3732-5ac2-8f29-14ba9b79fc3a,0.0,0.0,0.0,0.0
51474a44-1762-55b6-a3c1-7ab406b458df,0.15,0.26,0.72,0.0
5149a1c9-4e3e-5dfe-bd1e-edee3f2cd177,0.04,0.05,1.62,8.17
514a1db4-d340-5f33-bdd5-f27296ebd5a3,0.0,0.0,1.92,0.0
514a3297-c621-5fc2-9f73-24d0cabac0ad,0.0,0.0,0.0,0.0
514bda17-e8d8-5ef2-928a-c25949cbf90f,0.0,0.0,0.11736842105263158,0.0
514c63ad-0944-54d1-b35d-449677755e8d,0.02,0.03,0.24,0.56
514fc6a6-af1b-5471-9950-0c2e26101d3d,0.0,0.0,2.06,0.0
51505e8d-c5da-5f01-b031-109693337dd4,0.0,0.0,0.0,0.0
5150b0e5-770a-5429-bf68-8c5a6ae68a71,0.53,0.75,0.45,3.02
51530e9d-6aaa-543c-a8b5-e77ec8364bdc,0.02,1.06,0.27,0.96
51533e86-acd4-5f2f-a6d5-4109e1ebe73f,0.03,0.03,0.62,1.47
515379dd-32f5-50c3-89be-71a4814a2afd,0.68,0.8200000000000001,2.64,5.04
5156d89a-ea40-5fd7-9366-82969f1ac895,0.16,0.45,0.84,1.19
5156e214-ff5d-590c-921b-c9501b2a1f97,0.0,0.0,0.13,0.0
51576cde-bd0c-5965-9e00-3f4ded75454e,0.0,0.0,0.72,0.0
5157b1bf-569c-5178-b60f-e72716964475,0.0,0.0,0.18,0.0
5159395c-2294-5daf-9413-f5090cd22c3e,0.0,0.0,1.69,9.0
515a7cd4-18c6-58c6-a97a-9ae340ce28e3,0.0,0.0,0.2,0.0
515b5b5b-0194-511b-a795-617599abe4f8,0.02,0.01,0.12,0.74
515c8dc1-3f56-55a3-a0cb-24645c948f34,0.04,0.63,2.29,27.49
515d38f6-7e10-537b-8a22-5203f52c58ec,0.0,0.0,0.0,0.0
515d5895-8a0a-5dd0-9a4d-492318a2be47,0.02,0.77,0.27,3.04
515ee0a3-bb01-59af-95d4-4146618bd9ec,1.3464406779661016,0.0,0.0,0.0
5161d04e-65e6-55a6-8af1-f9a7f2507f79,0.010000000000000004,0.010000000000000004,0.1963157894736842,0.3821052631578948
51661898-bd7c-570e-9e39-8a1d0f388e10,0.0,0.0,3.0110526315789476,0.0
5166440d-a7c3-5236-8ac6-ba6e345c46cd,0.07173913043478264,0.07173913043478264,0.0,0.0
516720e1-a368-5637-92ab-c0ae02a05222,0.0,0.0,0.21,0.48
516838fa-0044-5be8-bd0e-59ffacfa74dd,0.36,0.4,0.49,2.84
516911a0-8627-5d47-96e8-14a61cb7a180,0.0,0.0,0.34,0.0
5169eafc-15eb-5e8a-bf73-d22938f2c4cd,0.01,0.02,0.17,0.41000000000000003
516b1802-299b-584a-ba5a-7c67dd6801ab,0.0,0.0,0.23,0.0
516be9fa-330c-5bde-b2f4-2d7449cfd4a5,0.0,0.0,0.31,0.0
516dd6cc-d6c5-5076-857b-e48f4d3bff11,0.0,0.0,0.0,0.0
516e97f3-b1db-5a10-af38-ab8ccbd3728d,0.01,0.04,0.11,0.27
51710e1d-1e3f-5d73-9c7a-26c1081e796b,0.03,0.08,0.6000000000000001,10.89
5171b844-b722-5663-9a0a-a200171663d6,0.02,0.02,0.17,0.31
517228ed-48a7-5f24-b5ed-53e596ddd3cb,0.021818181818181827,0.021363636363636366,0.8752631578947366,4.7263157894736825
5175c353-3d49-5bf8-8821-3e7c8d446e37,0.010000000000000002,0.024090909090909097,0.0,0.0
51767bdb-501a-5df1-900d-bef5aa518f33,0.0,0.0,0.13,0.44
5178a1d5-536e-50a8-b799-f249d0a20c08,1.419607843137255,33.384545454545446,0.0,0.0
517a33ee-8d16-5196-9a4a-0dbc1c13c9d8,0.0,0.0,0.0,15.39
517acb10-3113-5e7c-a2e9-5cdfab3f8bb4,0.03,0.07,0.42,4.61
517c39c0-22e6-5c9f-a2cd-25fbae8814c0,0.02,0.02,0.15,0.51
5182209c-9b95-513d-98de-fcd3db08b443,0.03,0.07,1.53,3.87
5182be9a-4216-58ac-a563-eae9ca6da8dc,0.0,0.0,0.16,0.0
5184f1e1-9992-5cd0-ab89-a7656c3a5076,0.02,0.02,0.21,0.99
51867f08-3bc8-5c42-bf75-8dfd810fdedc,0.0,0.0,37.99,0.0
518a6d63-5e38-5745-97f8-a6125fd2dbe8,0.0,0.0,0.0,0.0
518d5579-89e5-5471-8003-1f8f4f1f0933,4.98,1.5,3.6,0.0
518d7d11-aa1f-5b7e-87a3-94c4af9818f2,0.02,0.04,0.96,4.28
518d9481-a3dd-5d28-b640-96818b581306,0.1,0.04,0.1,0.0
518f5e39-d492-5119-8e55-b263a3494c42,0.0,0.0,0.18545454545454543,0.3554545454545454
51906b79-48cd-5c46-a3cf-885dd7c011a9,0.0,0.0,0.28,0.0
5191d719-487f-538c-b98b-7198f48d852f,0.01,0.01,0.25,0.8263636363636363
5193c2d3-799f-5fca-b90f-25900a48e4aa,0.04,0.01,0.04,0.22
5193f20c-a034-5861-a206-07c60d8eefc7,0.0,0.0,0.0,0.0
5194361c-7790-5e93-84fa-ba55ce120b3f,0.0,0.0,0.0,0.0
51945887-ba7f-5f59-8f0b-cf6d89df6227,0.05,0.39,0.16,0.55
51969b85-cd6d-5e9a-ad35-d7552b47cb4c,0.0,0.0,0.25,0.0
5197553b-2016-57b9-a9fc-7e2c6d9f4d77,0.0,0.0,1.3900000000000001,0.0
51978222-89d1-5f12-b760-a040611989d2,0.025,0.025,0.0,0.0
5198c15d-110b-5d5d-9d8e-b85ae9c329b0,0.02,0.02,0.23,1.32
5199acef-a01a-500d-8cbf-49af027b4630,0.02,0.02,0.25,0.55
5199b375-b706-5448-9538-2dd65d9c9c64,0.010000000000000002,0.010000000000000002,0.131578947368421,1.0505263157894733
519ab638-55cb-5cbd-afce-e9cbcfddf5bb,0.0252,0.29,0.0,0.0
519ac397-e624-5cfc-bad6-0687b8a52777,0.0,0.0,4.73,0.0
519ad97a-d644-55e3-ac63-18157647a965,0.04,0.01,0.07,0.18
519ae31d-ca9a-5451-a0fd-68e3eae2c5b8,0.0,0.0,2.49,0.0
519d9684-c6f3-582e-99bd-92d49cae5632,0.0,0.0,0.0,1.75
519de2d1-342c-5772-962e-9cf11db8c890,2.23,4.76,4.63,8.09
519ffcea-0d25-5c96-b2bb-fdadf0f9064e,0.03,0.03,1.31,7.02
51a01ca6-c8e2-573e-a46b-88c5f7df3bb9,0.0,0.0,0.0,0.33
51a13b6f-2a20-54e6-aaae-61192718168c,0.0,0.0,796.6678947368421,0.0
51a24708-6874-57d8-9e8c-2a52a9b9ea32,0.03,0.01,0.06,0.15
51a347ba-0dc9-5b59-ada4-147ba0b354f1,0.0,0.0,1.99,0.0
51a4ee16-6846-5841-b614-ff07c2a09d6b,0.01,0.01,0.07,0.15
51a5f73f-2472-5b29-a983-0ba64f834d39,0.49,4.5,7.78,25.7
51a66b88-40bd-51ae-98c0-3a9b40791754,0.42700000000000005,0.42700000000000005,0.0,0.0
51a7963d-6ff8-5689-a5a8-afa994c652cf,0.0,0.0,0.0,0.0
51a837e1-700a-5c6c-9127-eafe50e5df1d,0.04,0.05,0.21,0.0
51a938da-0d3f-556c-a93a-9204289164ca,0.31,1.45,19.84,58.35
51ab2474-4cd6-5e8c-9eb1-9e63ca385019,0.0,0.0,2.0,0.0
51aedd64-5905-539f-b615-a30e7a46e071,0.04,0.03,0.26,1.48
51b0970e-94ff-580b-91ca-153dd781ff2a,0.01,0.02,0.13,2.5300000000000002
51b0f4fc-04e9-57c7-aded-6875975de71b,0.02,0.02,0.29,0.79
51b10035-abf7-5ba2-b71f-2b91077d7328,0.0,0.0,1.49,0.0
51b3aa27-2735-547b-b13c-bf4e1905b818,0.06,0.43,0.23,1.87
51b4e080-a203-5a63-879f-5f3c13b3fd70,0.01,0.01,0.04,0.0
51b7c3c6-beca-5dc4-bd87-dcdcde997d48,0.04,0.01,0.09,0.18
51b865c5-0717-52db-9516-c11e3350f25a,0.0,0.0,0.0,0.0
51badb33-746e-50b3-9e49-8d64c9313f33,0.0,0.0,0.0,7.87
51bcbbec-e127-5399-b110-586d173f681c,0.01,0.03,0.2,0.0
51bd1977-2225-5a5f-9c6d-1c9c9f4b8fba,0.01,0.01,0.05,0.33
51bd4ce1-c1ad-5ad5-a091-51862a7eaae4,0.0,0.0,0.0,0.64
51bf1c81-0d25-5808-94c1-75172f1b0086,0.01,0.02,0.04,0.17
51bf2e6b-a8e5-566b-9be5-ca3b0b85e22e,0.0,0.0,0.0,3.81
51c00b25-a588-580c-b697-f342acc22489,0.0,0.0,0.0,0.0
51c0ed74-ffd0-5f14-a688-e3c324f8a8ae,0.01,0.01,0.1,0.34
51c261ef-802a-5da8-9755-9a5a72d3134f,0.0,0.0,39.95,0.0
51c2ba59-dd23-592a-a592-ba2af857aac8,0.0,0.0,1.31,0.0
51c2cbd6-efb6-5fbe-b0c8-3eada627eac1,0.02,0.01,0.22,1.03
51c320d7-3f9d-5386-a4be-82be9e8d7043,0.04,0.03,0.07,0.1
51c43133-b70f-5d70-8aa8-c0f10d0940c9,0.0,0.0,0.0,2.17
51c6ae62-1400-514d-b2e4-0583aadca33b,0.03,0.02,0.1,1.99
51c88774-fccc-50a6-af7c-d6847b68715d,0.04,0.02,0.09,0.32
51c8b85a-bc3f-5e0d-a610-87d2c7289f51,0.13608695652173913,0.13608695652173913,0.0,0.0
51c9d00a-f85d-5bb5-9839-af5721769559,0.03,0.02,0.45,2.13
51caadbe-c6e0-5fa6-852b-f93dae42bb58,0.0,0.0,95.55,0.0
51cb3011-3cfc-5514-8e7c-9bc51772cf67,0.0,0.0,0.48,0.0
51cc7680-530b-527d-ba5e-077b26e1e3cd,0.0,0.0,3.19,8.78
51ce02e7-6a35-569d-9824-d1939cb7a4a3,0.16,9.83,0.77,5.92
51cf0319-f349-582d-87a0-b53786a57ceb,0.04,0.05,0.18,4.12
51cf3027-f397-501e-b8a5-eb25bd5289f8,0.0,0.0,0.91,0.0
51cf387a-47cd-5c39-97ef-1c180f012c0c,0.04,0.08,0.09,0.0
51d18852-67c2-55ea-a648-74a74c1a845e,0.0,0.0,0.15,0.0
51d1ae8e-6a9e-5424-affa-a96a515e31e9,0.01,0.04,0.01,0.08
51d21006-52a6-5f86-986a-53920cd439dc,0.02,0.0,0.17,0.0
51d3b5f0-4e2e-50fa-becb-114855f97556,0.010000000000000002,0.020000000000000004,0.12315789473684209,0.31
51d3cb1b-8f74-54b3-ac87-e4d53ff0d01e,0.0,0.0,0.0,0.0
51d53904-5580-5f1b-83d0-4684b9b61e42,0.08,0.54,0.64,1.45
51d57ceb-fc73-51bf-add3-8d70e21e2df5,0.04,0.01,0.08,0.13
51d5a85b-4da4-5612-bd87-e43af0a268ae,0.0,0.0,0.32,0.0
51d8853f-e336-5ede-9624-69968f6157d5,0.34,0.32,1.44,2.11
51d8c16e-9dc1-5056-b6a8-ce5688ef014b,0.01,0.01,0.25,0.0
51d984f5-cf49-5fa7-b60d-555ab4c3c740,3.4574137931034477,0.0,0.0,0.0
51dac479-ba1e-572e-b40a-a456c2a7fd8a,0.01,0.01,0.15,0.58
51dc2385-9425-53b6-914e-e0f6a75d6629,0.03,0.01,0.1,0.23
51dc7919-eb75-5ad5-91b9-5d2c2bf67e1b,0.03,0.01,0.08,0.24
51dd21d7-3c27-5da3-9d88-f702071356e3,0.0,0.0,0.0,4.29
51dd6ab3-328d-59e7-be46-63c472a9790d,0.0,0.0,0.29,0.0
51ddd004-50ba-572d-a2e6-bf171c48c620,0.0,0.0,0.21,0.0
51de6270-7a6c-5db9-8550-cf4da64efaab,0.02,0.02,0.08,0.4
51dea49d-bf51-569b-a607-4b0ff896a192,0.02,0.03,0.42,4.99
51e20e93-fc87-545f-94d0-74544bfcae1c,0.03,0.01,0.21,0.6000000000000001
51e38106-250e-5996-b71b-99b790a96bc5,0.03,0.03,0.88,2.21
51e7b96a-9ded-5d2b-8f42-cd131bd67e82,0.0,0.0,0.0,0.0
51e937cc-5f49-503c-a2b2-5bcabc21f674,0.04,0.01,0.09,0.09
51e9f9dd-fdd6-5d04-8a17-6d93603d77ff,0.0,0.0,0.17,0.0
51ea6cb5-fc96-50c6-bb26-11763b298cbe,0.06,0.7000000000000001,1.6099999999999999,6.18
51eb5495-3627-58eb-8bf6-05c3480e413a,0.03,0.73,0.42,1.17
51ebc4e6-9f74-51a3-8cba-83d7cd81f07f,0.04,0.01,0.05,0.17
51ebda29-921e-57c6-ac02-8d3cc697cecd,0.0,0.0,0.0,1.46
51ec7550-5c57-5cad-92c5-db64b28add1b,0.010000000000000002,0.16999999999999996,0.21631578947368418,3.1305263157894747
51ed1e2c-0fb5-503d-8365-e4f41117c8be,0.11,0.61,2.68,6.18
51ee4146-68a8-5d50-ad0c-0258800e86ff,0.02,0.54,0.36,0.0
51ef2e18-fc12-50ba-abde-b3d7c97b3f0a,0.01,0.01,0.03,0.1
51f05f5a-ef83-5857-973d-2219652dd116,0.02680851063829789,0.021063829787234055,1.624736842105263,6.646315789473685
51f2df97-e7ce-54dc-8ab6-3d699c63bdee,0.0,0.0,0.0,0.0
51f31feb-d4ae-509c-a87a-144986ad0521,0.0,0.0,0.06,0.4
51f56461-2ceb-5664-9839-e77e93efbdd0,0.01,0.01,0.07,0.24
51f717a7-d5b0-5921-81d9-d929cddab2fb,0.01,0.01,0.03,0.12
51f82f59-8529-546c-ad4d-df00e42be7a7,0.0,0.0,8.18,0.0
51f9860e-b9f8-5203-bad5-0fbff149c758,0.19,4.32,13.39,64.74
51f9d79e-d55b-5879-ac22-7fae01200e3e,0.01,0.01,0.09,0.18
51fc6875-eddf-5a5d-94a9-a6321a56f5fd,0.0,0.0,0.26,2.8200000000000003
51fcba29-7986-5301-b16c-f01b59256b79,0.01,0.02,0.07,0.2
51fd28de-4870-5f09-872f-35b74fcc85e5,0.07,1.11,0.77,0.0
51fd3730-c306-5a56-8bfa-c71bba84c163,0.02909090909090909,0.0490909090909091,0.16631578947368414,8.972105263157896
51fdfe3a-c56b-5163-9633-ff0159ddc86e,0.0,0.0,0.0,0.0
51fe6565-66d4-5748-973f-28000243212c,0.026363636363636377,0.02454545454545455,1.3463157894736841,8.438421052631579
5200ac32-bd60-53b3-bdb6-89a087e07f98,0.61,1.21,32.36,94.94
5203a43b-100b-5820-bcc0-8fa0cd3ddece,0.0,0.0,0.42,0.0
5203cb58-ec3e-597b-a257-ee1a9212b136,0.05,0.01,0.04,0.34
52044c43-7e92-5b73-b136-15dd23d3f043,0.0,0.0,0.0,0.0
5204ef04-6fee-5ea9-a565-77fb002e99ff,0.01,0.26,0.04,0.1
520524ad-e561-58a8-bbe5-af65288bcc25,1.0,4.0,14.86,0.0
5206b367-c54d-557d-afae-2c6df8b80116,0.01,0.39,0.06,0.34
5209703d-53e7-52a2-a7c9-f0346c100c5c,0.01,0.23,0.05,0.29
520983c0-b751-5df2-a1ff-f6f9550b6f64,0.0,0.0,2.02,0.0
520bf5ee-3777-50f5-a433-0d2e11e9e022,0.03,0.02,1.12,2.49
520ce683-f27a-5e7a-be15-2c85f327a282,0.0,0.0,0.0,0.0
520d1817-05dc-5ecc-aa5c-3c6db0f7ce48,0.0,0.0,0.08,0.0
520e957f-9cb1-5b69-bbe6-911a273dbb68,0.04,0.0,0.0,0.0
